연월,종목명,종목코드,시장아이디,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2021/12","한국가스공사","036460","STK","39100","39600","36500","2.163558","-0.317829",,,"0.000131041","297479.1069","4.545455","6906024","313910","263409523150","11973160143"
"2021/12","노루페인트","090350","STK","14900","14900","9740","6.015561","0.30676",,,"0.000442847","367730.6415","4.545455","33540250","1524557","451338653580","20515393345"
"2021/12","한진칼","180640","STK","61400","65300","55500","2.937115","2.261896",,,"0.000290845","102822.3639","9.090909","2499721","113624","151806411200","6900291418"
"2021/12","유유제약1우","000225","STK","9680","12100","7870","8.592626","5.807842",,,"0.010217855","152173.0377","0","6574472","298840","78815436160","3582519825"
"2021/12","LS네트웍스","000680","STK","3010","3035","2815","1.679879","4.572737",,,"0.008781395","58666.8625","9.090909","886647","40302","2603394930","118336133"
"2021/12","CJ","001040","STK","83400","86700","80300","1.237431","0.460135",,,"0.000218053","106122.9507","4.545455","1126859","51221","94887843174","4313083781"
"2021/12","씨아이테크","004920","STK","1525","1610","924","8.039234","5.442374",,,"0.004638545","396635.4258","9.090909","58169271","2644058","83802305955","3809195725"
"2021/12","한창","005110","STK","1015","1235","1000","3.725506","1.889337",,,"0.001433604","1057746.3093","13.636364","41526455","1887566","45571960320","2071452742"
"2021/12","금비","008870","STK","65000","65400","60000","0.958648","-0.558425",,,"0.016189947","1342.0824","9.090909","17356","789","1085551600","49343255"
"2021/12","삼성전기","009150","STK","197500","197500","173000","2.182672","0.766903",,,"0.000015107","738380.0927","0","14576915","662587","2687347345700","122152152077"
"2021/12","한국조선해양","009540","STK","94600","99700","90800","2.030777","1.459986",,,"0.000073961","310692.4969","0","4062548","184661","388799966000","17672725727"
"2021/12","에스원","012750","STK","73900","76600","73200","1.309909","2.07694",,,"0.000266571","91227.5602","4.545455","1062366","48289","79490305120","3613195687"
"2021/12","극동유화","014530","STK","3950","4110","3500","1.405744","-0.398615",,,"0.001635555","399014.7861","0","4727722","214896","18183979505","826544523"
"2021/12","인디에프","014990","STK","1310","1360","1215","2.008705","-0.602814",,,"0.005577509","177636.2313","4.545455","5538713","251760","7193271835","326966902"
"2021/12","삼성증권","016360","STK","44900","50300","44900","2.228212","10.23423",,,"0.000043475","1736363.9613","9.090909","11923109","541960","576205547000","26191161227"
"2021/12","신풍제약","019170","STK","31950","35250","31150","2.819904","-0.208789",,,"0.000068166","873445.9728","0","23586534","1072115","798309546100","36286797550"
"2021/12","교보증권","030610","STK","8370","8900","8240","1.456677","14.468727",,,"0.000931645","230844.6363","9.090909","1986861","90312","17197173210","781689691"
"2021/12","현대홈쇼핑","057050","STK","63400","65800","61200","1.287517","2.129359",,,"0.000766455","33386.2477","4.545455","406739","18488","26005368400","1182062200"
"2021/12","TKG휴켐스","069260","STK","23150","24000","22500","1.483448","1.7424",,,"0.000194011","205030.6023","22.727273","4832738","219670","113521130350","5160051380"
"2021/12","맥쿼리인프라","088980","STK","14050","14250","13700","0.918071","3.994446",,,"0.000037099","1757076.2796","22.727273","24757778","1125354","346573184650","15753326575"
"2021/12","제이알글로벌리츠","348950","STK","5330","5490","5330","0.731793","13.154474",,,"0.000097277","2012546.9337","13.636364","15947628","724892","85779608910","3899073132"
"2021/12","동국제강","001230","STK","15900","16450","15250","2.001636","6.029659",,,"0.000178309","476453.5637","4.545455","10544888","479313","167940461450","7633657339"
"2021/12","대상","001680","STK","23300","23900","21600","1.050898","0.803534",,,"0.000397878","132305.5134","13.636364","2012642","91484","46220197400","2100918064"
"2021/12","풍산홀딩스","005810","STK","28300","29800","27200","1.238537","0.628136",,,"0.001257502","37728.3971","13.636364","525851","23902","15201892250","690995102"
"2021/12","동원산업","006040","STK","227000","234000","214000","1.389005","-0.625363",,,"0.001570548","4926.1376","9.090909","87813","3992","19616976500","891680750"
"2021/12","대우부품","009320","STK","2465","2525","2355","1.712275","0.338716",,,"0.00141128","509619.111","0","9578494","435386","23319730700","1059987759"
"2021/12","화신","010690","STK","8320","8480","7890","2.475237","4.485749",,,"0.000903968","291176.8792","0","4620786","210036","37861031550","1720955980"
"2021/12","농심홀딩스","072710","STK","75800","77200","74800","0.894459","1.719502",,,"0.004351196","6878.725","9.090909","66116","3005","5054362700","229743759"
"2021/12","이월드","084680","STK","2680","2905","1975","5.861022","5.100502",,,"0.001677506","2942164.1462","13.636364","176523950","8023816","486664819400","22121128155"
"2021/12","아모레퍼시픽","090430","STK","167000","189500","160500","2.487736","0.080236",,,"0.000049847","147612.7885","4.545455","4470400","203200","781372617750","35516937170"
"2021/12","교촌에프앤비","339770","STK","16600","17100","16000","1.36177","2.390541",,,"0.000871181","68869.6309","18.181818","1572262","71466","25807788500","1173081295"
"2021/12","하이트진로","000080","STK","30150","31200","29400","1.278147","0.826822",,,"0.000178687","277122.4716","4.545455","3873689","176077","117059865700","5320902986"
"2021/12","현대건설","000720","STK","44450","50800","44450","1.97859","1.047368",,,"0.000048942","1308345.1697","4.545455","13571001","616864","636366631100","28925755959"
"2021/12","유니온","000910","STK","7540","7950","6290","4.022123","7.536666",,,"0.000412757","571028.3199","9.090909","34752228","1579647","262694503110","11940659232"
"2021/12","한신공영","004960","STK","15700","16700","15350","1.903416","-0.490521",,,"0.002200474","45677.7354","4.545455","1156236","52556","18316047000","832547591"
"2021/12","성신양회","004980","STK","16550","18400","11150","6.984735","6.418053",,,"0.000249179","1556595.7009","4.545455","74325463","3378430","1247396967250","56699862148"
"2021/12","에스엘","005850","STK","31200","33050","28400","3.006665","0.879603",,,"0.000396236","214674.8356","0","4376414","198928","135674266250","6167012102"
"2021/12","삼정펄프","009770","STK","30000","30000","26200","1.337083","0.273891",,,"0.027850537","3047.373","0","37229","1692","1023711200","46532327"
"2021/12","한솔PNS","010420","STK","1985","2020","1825","1.571332","-0.131886",,,"0.011280181","65299.2421","13.636364","1537795","69900","2983523755","135614716"
"2021/12","DB금융투자","016610","STK","6580","7020","6530","1.330287","1.427827",,,"0.001424283","364325.9116","4.545455","2782641","126484","18861292150","857331461"
"2021/12","일진디스플","020760","STK","2535","2970","2330","4.581033","12.631979",,,"0.006682518","123559.6685","4.545455","3744857","170221","9424268410","428375837"
"2021/12","MH에탄올","023150","STK","10200","10600","9530","1.943142","-0.440004",,,"0.003457343","47564.3199","0","1015092","46141","10270974850","466862493"
"2021/12","대우건설","047040","STK","5770","6180","5530","1.857297","1.640547",,,"0.000175124","1583171.5472","9.090909","26703716","1213805","158536682190","7206212827"
"2021/12","한전기술","052690","STK","85000","98700","83000","4.416026","3.883432",,,"0.000044598","450839.044","4.545455","16261686","739168","1468078466200","66730839373"
"2021/12","SNT에너지","100840","STK","18550","19700","18450","1.695442","1.833067",,,"0.005076584","15710.3548","4.545455","332710","15123","6246661300","283939150"
"2021/12","HDC현대산업개발","294870","STK","22900","24150","21350","2.123108","2.733551",,,"0.000276701","203663.4725","9.090909","4772527","216933","110367636950","5016710770"
"2021/12","롯데리츠","330590","STK","5550","5660","5530","1.008647","2.415804",,,"0.000459711","602587.7149","13.636364","5425678","246622","30355317040","1379787138"
"2021/12","SK스퀘어","402340","STK","66400","68700","56400","3.902244","1.2652",,,"0.000015644","1415040.7522","4.545455","66807823","3036719","4271013732700","194136987850"
"2021/12","CJ대한통운","000120","STK","126000","135000","125000","1.427649","0.795277",,,"0.000223101","46802.8007","4.545455","910067","41367","117333697000","5333349864"
"2021/12","SK하이닉스","000660","STK","131000","131000","116500","1.806796","-1.285594",,,"0.000003367","3819180.7774","0","86416541","3928025","10605851509132","482084159506"
"2021/12","한화우","000885","STK","38700","39100","33050","2.044012","1.915624",,,"0.049690443","1003.9268","4.545455","20720","942","759460100","34520914"
"2021/12","전방","000950","STK","40200","40700","37300","1.348781","4.543931",,,"0.039561082","4097.0288","0","21886","995","868274750","39467034"
"2021/12","DB하이텍1우","000995","STK","102000","107000","98600","1.483115","1.198716",,,"0.032675197","544.8385","13.636364","6690","304","683382200","31062827"
"2021/12","부국증권","001270","STK","24450","25350","24100","1.055738","12.753613",,,"0.010917345","8457.6545","18.181818","91651","4166","2288580700","104026395"
"2021/12","부국증권우","001275","STK","21950","23200","21950","1.006573","9.294291",,,"0.044609835","2289.8266","9.090909","20165","917","461116100","20959823"
"2021/12","대한제당","001790","STK","3020","3160","3005","0.964883","-0.156089",,,"0.001343548","589346.4118","4.545455","4719052","214502","14536695000","660758864"
"2021/12","보령","003850","STK","14600","17350","14600","3.290266","4.304485",,,"0.000278592","327497.7666","0","14371638","653256","227828652450","10355847839"
"2021/12","덕성우","004835","STK","17000","20950","16750","4.458063","9.695137",,,"0.003307087","25665.8217","0","1332977","60590","26447191050","1202145048"
"2021/12","휴니드","005870","STK","8590","9650","6940","4.823274","7.934624",,,"0.002445308","149096.5963","4.545455","15051773","684172","140676187230","6394372147"
"2021/12","대창단조","015230","STK","7900","7990","7260","0.839725","0.56276",,,"0.00426673","59403.8256","13.636364","760916","34587","5883077390","267412609"
"2021/12","삼원강재","023000","STK","3165","3280","3085","1.260411","1.341479",,,"0.006631309","107704.2781","4.545455","1090795","49582","3451579740","156889988"
"2021/12","엔씨소프트","036570","STK","643000","737000","643000","2.08857","1.293185",,,"0.000012308","183889.4506","4.545455","4013708","182441","2791441933600","126883724255"
"2021/12","한세엠케이","069640","STK","4025","4400","3970","2.06788","-0.300586",,,"0.015439832","28486.0843","0","569081","25867","2361094765","107322489"
"2021/12","에이블씨엔씨","078520","STK","6520","6520","6060","1.701214","0.166554",,,"0.006287367","40764.7721","4.545455","706391","32109","4426994190","201227009"
"2021/12","이아이디","093230","STK","302","321","296","1.82301","-0.285802",,,"0.000376721","15813136.6873","18.181818","283644478","12892931","88930155404","4042279791"
"2021/12","신한알파리츠","293940","STK","7950","8030","7890","0.439027","-0.694008",,,"0.000743758","175744.7288","22.727273","1348637","61302","10701524090","486432913"
"2021/12","현대오토에버","307950","STK","138000","140000","113000","1.799459","-1.158869",,,"0.000118085","93081.2051","9.090909","3396754","154398","442747226500","20124873932"
"2021/12","티와이홀딩스우","36328K","STK","23100","23650","22250","2.092753","6.125711",,,"0.018342375","3288.7276","18.181818","72609","3300","1660762150","75489189"
"2021/12","한컴라이프케어","372910","STK","8870","10550","7860","7.080968","15.48636",,,"0.000536941","1073470.875","4.545455","42420804","1928218","426087308350","19367604925"
"2021/12","한국주철관","000970","STK","9100","9210","8440","1.054737","0.415353",,,"0.00244044","74067.6777","9.090909","925585","42072","8187355510","372152523"
"2021/12","현대차","005380","STK","209000","215500","201000","1.267417","0.648696",,,"0.000007105","999691.3956","13.636364","13280620","603665","2773913357225","126086970783"
"2021/12","코스모화학","005420","STK","16100","16100","14200","2.116082","-0.29695",,,"0.000333523","264239.7158","4.545455","7317183","332599","107923746600","4905624845"
"2021/12","삼성전기우","009155","STK","105000","106500","95400","1.246998","1.953007",,,"0.000802155","19332.4662","9.090909","276239","12556","28078151800","1276279627"
"2021/12","한세예스24홀딩스","016450","STK","7420","7430","6950","1.36345","0.178918",,,"0.005483478","33851.5589","22.727273","497147","22598","3613707790","164259445"
"2021/12","삼성생명","032830","STK","64100","68500","61800","1.996392","5.209535",,,"0.000039388","697757.6019","9.090909","10078268","458103","655599036167","29799956189"
"2021/12","한국항공우주","047810","STK","32450","32450","27500","1.389191","-0.428677",,,"0.000083226","665035.0203","9.090909","9195774","417990","278326685450","12651212975"
"2021/12","진양화학","051630","STK","5500","5520","4520","2.701929","0.452102",,,"0.005942683","76891.9183","4.545455","1851170","84144","9333463870","424248358"
"2021/12","제주항공","089590","STK","17600","17600","16250","1.436883","-0.591544",,,"0.000628082","111356.091","9.090909","2625487","119340","44376491600","2017113255"
"2021/12","미원화학","134380","STK","81200","82900","78000","0.776664","0.510235",,,"0.026719879","17375.9744","18.181818","54745","2488","4498560200","204480009"
"2021/12","에스디바이오센서","137310","STK","55900","56900","51200","2.771746","4.575357",,,"0.000044046","702377.6756","0","16975587","771618","925704499200","42077477236"
"2021/12","한솔제지","213500","STK","13500","13950","13050","1.073342","2.250046",,,"0.000654754","83209.3786","27.272727","1722386","78290","23373129150","1062414961"
"2021/12","솔루스첨단소재1우","33637K","STK","22750","24500","20100","2.295016","-0.088503",,,"0.003403015","24745.2613","4.545455","576458","26203","12662834000","575583364"
"2021/12","하이트진로홀딩스","000140","STK","12200","12600","12100","1.132505","1.692211",,,"0.003638638","34740.9842","9.090909","500743","22761","6168644100","280392914"
"2021/12","강남제비스코","000860","STK","24950","25350","21300","1.928663","0.018064",,,"0.004801037","28389.0844","0","1607605","73073","44455519950","2020705452"
"2021/12","페이퍼코리아","001020","STK","1605","1735","1430","3.669108","0.625935",,,"0.012959073","200016.5343","4.545455","8325227","378419","14140231050","642737775"
"2021/12","GS글로벌","001250","STK","2370","2370","2175","1.663601","0.086626",,,"0.001619576","384759.4069","13.636364","7363557","334707","16963732155","771078734"
"2021/12","SK네트웍스우","001745","STK","83200","89300","80700","1.422597","-0.079386",,,"0.104009313","244.572","9.090909","3437","156","295280800","13421855"
"2021/12","KISCO홀딩스","001940","STK","14550","15500","14450","1.37898","0.928896",,,"0.003474592","37131.2171","4.545455","526703","23941","7898876850","359039857"
"2021/12","삼양통상","002170","STK","58000","59100","57700","0.608575","-0.923426",,,"0.004586869","5492.268","13.636364","53974","2453","3145768000","142989455"
"2021/12","한성기업","003680","STK","6430","6500","5540","1.785442","-0.118005",,,"0.009912032","39050.6831","18.181818","2244874","102040","15609304000","709513818"
"2021/12","대한화섬","003830","STK","124000","127000","119000","1.155072","0.331494",,,"0.017582969","764.3766","27.272727","16712","760","2030510000","92295909"
"2021/12","현대그린푸드","005440","STK","8570","8860","8010","1.21878","-0.938682",,,"0.000673885","267630.3453","0","4231794","192354","35572474570","1616930662"
"2021/12","DB손해보험","005830","STK","54000","60300","53600","2.452761","7.433638",,,"0.000178249","124359.8727","9.090909","2862127","130097","162661609500","7393709523"
"2021/12","인스코비","006490","STK","3160","3430","3050","2.495468","0.59719",,,"0.000765503","726064.0716","4.545455","18593681","845167","60089675615","2731348892"
"2021/12","이건산업","008250","STK","11450","12200","11050","1.684975","0.160619",,,"0.001493367","62214.3614","9.090909","1608999","73136","18625448550","846611298"
"2021/12","모토닉","009680","STK","10600","11300","9840","1.679364","0.443413",,,"0.003493955","23597.9345","18.181818","942283","42831","10022394900","455563405"
"2021/12","SNT홀딩스","036530","STK","17600","17800","16750","0.937482","0.989159",,,"0.011179158","7199.5745","22.727273","122812","5582","2147243700","97601986"
"2021/12","스카이라이프","053210","STK","9140","9490","8720","1.1934","1.110329",,,"0.001362706","143958.4754","0","1917793","87172","17780777630","808217165"
"2021/12","선진","136490","STK","11500","11700","10600","2.439096","0.508515",,,"0.001493798","79520.2883","13.636364","2548032","115820","28312065700","1286912077"
"2021/12","바다로19호","155900","STK","2965","2980","2940","0.367907","2.778255",,,"0.003888295","90828.9585","22.727273","607610","27619","1797317050","81696230"
"2021/12","삼성바이오로직스","207940","STK","903000","958000","872000","2.175207","1.661285",,,"0.000018626","195640.2446","0","1991911","90541","1815064512250","82502932375"
"2021/12","흥국화재우","000545","STK","8070","8350","7420","2.582208","5.24273",,,"0.128441139","3974.1964","4.545455","60482","2749","479002170","21772826"
"2021/12","유수홀딩스","000700","STK","6300","6860","5810","2.196034","4.017438",,,"0.002481111","131591.3034","0","2101140","95506","13672069010","621457682"
"2021/12","JW중외제약","001060","STK","22800","24250","21350","1.965522","1.494197",,,"0.000683479","99080.969","9.090909","2232788","101490","52397462400","2381702836"
"2021/12","금호전기","001210","STK","3540","3540","3050","3.445028","-0.457632",,,"0.008524087","104638.9512","4.545455","3396215","154373","11564892950","525676952"
"2021/12","삼일씨엔에스","004440","STK","9250","9670","8420","2.222261","1.970229",,,"0.010202867","22583.1577","4.545455","351678","15985","3240256090","147284368"
"2021/12","사조오양","006090","STK","9330","9340","8870","1.004118","0.341281",,,"0.006578494","32311.1111","0","236733","10761","2163718170","98350826"
"2021/12","경인전자","009140","STK","36800","37100","28250","4.778064","4.249046",,,"0.007331737","21121.5782","0","555173","25235","19082228300","867374014"
"2021/12","SKC","011790","STK","174500","193000","167000","1.953164","0.938562",,,"0.000040774","200051.0171","0","5283807","240173","949162984400","43143772018"
"2021/12","경인양행","012610","STK","6940","6940","6040","1.943428","9.16458",,,"0.001059145","266979.8743","9.090909","10223429","464701","69346065330","3152093879"
"2021/12","HDC","012630","STK","10450","10700","9800","1.246558","-0.19205",,,"0.000990291","110126.1132","9.090909","2459900","111814","25438694370","1156304290"
"2021/12","동화약품","000020","STK","14600","15700","14400","2.437944","-0.94292",,,"0.000213537","488430.081","4.545455","18164714","825669","275246610000","12511209545"
"2021/12","한국화장품제조","003350","STK","25800","26500","24600","1.352225","1.530307",,,"0.004815664","9889.648","9.090909","196880","8949","5026321150","228469143"
"2021/12","HLB글로벌","003580","STK","21800","22700","17100","9.333762","3.903652",,,"0.000182699","723801.1943","0","39857148","1811689","822399837100","37381810777"
"2021/12","미창석유","003650","STK","79000","80100","78300","0.582388","-0.726862",,,"0.01250831","1286.8018","4.545455","13006","591","1028218000","46737182"
"2021/12","포스코케미칼","003670","STK","144000","157500","141000","1.597238","3.673859",,,"0.000022607","315511.5182","18.181818","8066961","366680","1188393715500","54017896159"
"2021/12","세방우","004365","STK","7200","7490","7120","1.233095","0.778137",,,"0.330163473","4451.2554","4.545455","54176","2463","392762210","17852828"
"2021/12","현대비앤지스틸","004560","STK","16450","18300","14650","2.714642","0.820887",,,"0.001514839","61154.0173","4.545455","1828665","83121","30461798650","1384627211"
"2021/12","삼진제약","005500","STK","26300","26800","25100","1.127473","1.98506",,,"0.000709296","51173.8889","31.818182","935254","42512","24332585750","1106026625"
"2021/12","화승인더","006060","STK","6100","6190","5620","1.661297","1.028974",,,"0.00098116","270849.132","4.545455","4657507","211705","27742345800","1261015718"
"2021/12","대한유화","006650","STK","183000","213500","183000","3.768725","2.872888",,,"0.000180956","48095.7301","4.545455","1463548","66525","287952816000","13088764364"
"2021/12","대양금속","009190","STK","4880","5040","4615","2.299048","0.027167",,,"0.001318825","226856.5356","4.545455","6046890","274859","29379452770","1335429671"
"2021/12","동아지질","028100","STK","18300","18300","16150","2.182156","0.57257",,,"0.001566979","58087.2044","13.636364","1714699","77941","30656606550","1393482116"
"2021/12","한미반도체","042700","STK","37850","37850","34700","2.33618","0.960399",,,"0.000086109","491130.9023","13.636364","12007620","545801","439777284300","19989876559"
"2021/12","테이팩스","055490","STK","81400","84300","74400","1.837985","1.221705",,,"0.000519085","52979.6549","0","793337","36061","62766075500","2853003432"
"2021/12","이엔플러스","074610","STK","4790","4790","3000","6.139667","8.58302",,,"0.002701407","713682.3643","4.545455","113934191","5178827","516166941790","23462133718"
"2021/12","베트남개발1","096300","STK","167","168","160","1.009496","7.114985",,,"0.009613454","252776.3371","40.909091","7387257","335784","1211218230","55055374"
"2021/12","현대에너지솔루션","322000","STK","21400","21400","19800","1.653329","4.143206",,,"0.002096074","33713.6454","9.090909","488468","22203","9945206750","452054852"
"2021/12","쌍용C&E","003410","STK","7710","7930","7580","0.84422","1.450374",,,"0.000151735","1156295.2436","13.636364","12070995","548682","94304668190","4286575827"
"2021/12","국도화학","007690","STK","56500","59700","55000","2.186893","0.768078",,,"0.000603962","36506.4046","4.545455","1010056","45912","58127404000","2642154727"
"2021/12","호텔신라","008770","STK","78000","78300","72000","1.330517","-0.188135",,,"0.000045936","568306.2462","4.545455","5911488","268704","451484493500","20522022432"
"2021/12","태영건설우","009415","STK","12200","13600","11250","2.465683","-0.671484",,,"0.02869273","4263.308","9.090909","164249","7466","2085481900","94794632"
"2021/12","아이에스동서","010780","STK","44250","44900","41200","1.526046","-0.455785",,,"0.000425558","114690.5191","0","1895072","86140","82981566400","3771889382"
"2021/12","롯데케미칼","011170","STK","217000","234500","217000","2.813249","6.335828",,,"0.00005018","152961.4155","9.090909","3406497","154841","771726091000","35078458682"
"2021/12","삼화전자","011230","STK","4040","4180","3920","1.529759","5.787955",,,"0.006625755","54153.2121","0","925709","42078","3746760070","170307276"
"2021/12","기업은행","024110","STK","10300","11250","10300","1.640505","7.478798",,,"0.000066271","1593252.8437","13.636364","31431808","1428719","341299780050","15513626366"
"2021/12","콤텍시스템","031820","STK","930","930","863","1.142917","-0.050541",,,"0.00165447","1098353.9535","9.090909","13666526","621206","12347450641","561247756"
"2021/12","셀트리온","068270","STK","198000","216000","198000","2.125338","2.909731",,,"0.000009416","703426.4448","4.545455","15104326","686560","3116831979500","141674180886"
"2021/12","코아스","071950","STK","1115","1170","1070","1.921761","0.709606",,,"0.008051921","162625.743","9.090909","6605154","300234","7691191160","349599598"
"2021/12","세진중공업","075580","STK","5900","6010","5410","1.467688","-0.631392",,,"0.001946617","182971.8394","4.545455","2636258","119830","15077822880","685355585"
"2021/12","토니모리","214420","STK","4715","5760","4595","2.185629","1.125449",,,"0.008021598","41641.5607","0","964161","43826","4948111715","224914169"
"2021/12","SK케미칼","285130","STK","149000","161000","141500","2.491893","5.773471",,,"0.000083502","120767.0382","4.545455","3081166","140053","467836172900","21265280586"
"2021/12","효성중공업","298040","STK","58300","63100","57300","1.341694","1.368245",,,"0.000481609","66804.0983","0","781009","35500","46706796500","2123036205"
"2021/12","DL우","000215","STK","37000","38450","35350","1.234477","1.483598",,,"0.012214325","5608.1256","4.545455","54844","2493","2028391300","92199605"
"2021/12","롯데칠성","005300","STK","133500","137000","128000","1.5259","0.974015",,,"0.000367941","27734.9737","18.181818","595034","27047","77940853460","3542766066"
"2021/12","국동","005320","STK","2735","3490","2425","5.094406","1.776316",,,"0.000742219","1289613.342","0","57440174","2610917","180979055030","8226320683"
"2021/12","윌비스","008600","STK","1685","1825","1580","2.6497","-0.865626",,,"0.002056771","524882.4395","4.545455","17633931","801542","29706903945","1350313816"
"2021/12","한솔로지스틱스","009180","STK","3930","4135","3730","1.681712","0.46691",,,"0.000762005","521892.8604","4.545455","9923279","451058","39763926220","1807451192"
"2021/12","삼화전기","009470","STK","30700","31200","28550","1.648946","1.020565",,,"0.001803448","25746.8649","4.545455","501408","22791","15023165200","682871145"
"2021/12","KG스틸","016380","STK","10600","11150","10050","1.755884","3.133385",,,"0.000497301","154745.1403","22.727273","4352732","197851","46511632760","2114165125"
"2021/12","KT&G","033780","STK","79000","86000","79000","1.360145","7.4835",,,"0.00001422","1467470.1779","4.545455","13033637","592438","1093328962400","49696771018"
"2021/12","SBS","034120","STK","49350","49350","44150","2.103635","0.745784",,,"0.000423036","69998.3861","9.090909","1774944","80679","82762849250","3761947693"
"2021/12","티웨이항공","091810","STK","3200","3200","2910","1.614724","-0.923604",,,"0.001524995","364313.1733","4.545455","7329030","333138","22272200255","1012372739"
"2021/12","한미약품","128940","STK","276000","293500","253000","2.105869","1.032957",,,"0.000157957","28745.6307","18.181818","678553","30843","187295660500","8513439114"
"2021/12","삼양사","145990","STK","62700","64700","61800","0.8014","-0.770678",,,"0.00074855","25059.3651","13.636364","324085","14731","20404965900","927498450"
"2021/12","BGF리테일","282330","STK","145500","153500","143500","1.821328","1.298647",,,"0.000408899","34039.1672","4.545455","544866","24767","81193863206","3690630146"
"2021/12","삼양홀딩스우","000075","STK","69000","71000","66900","1.007914","0.063282",,,"0.153175581","476.1695","27.272727","5702","259","396527300","18023968"
"2021/12","아모레G","002790","STK","44350","46550","41800","1.573151","0.171993",,,"0.000278981","136193.3081","0","2269333","103152","102000270900","4636375950"
"2021/12","신풍제지","002870","STK","2215","2355","2155","1.955558","2.450459",,,"0.003694118","233946.4117","0","4249604","193164","9678782095","439944641"
"2021/12","일성신약","003120","STK","73800","74500","72000","0.673269","1.936088",,,"0.017461394","5520.3423","9.090909","25675","1167","1890765800","85943900"
"2021/12","유안타증권","003470","STK","4020","4140","3910","1.270303","1.567091",,,"0.000858241","575680.2829","9.090909","5658924","257224","22976308595","1044377663"
"2021/12","LG우","003555","STK","63600","65400","60400","1.032112","2.157772",,,"0.001891265","13792.374","4.545455","157653","7166","10028856100","455857095"
"2021/12","써니전자","004770","STK","4660","4660","2910","3.959581","1.584309",,,"0.000694737","941812.7432","13.636364","102769258","4671330","429525321940","19523878270"
"2021/12","휴스틸","005010","STK","14550","15100","13700","2.235687","4.333096",,,"0.004457602","17307.9149","13.636364","531340","24152","7605687800","345713082"
"2021/12","부산주공","005030","STK","591","639","576","1.48266","0.489421",,,"0.007153899","359106.9664","13.636364","5565614","252982","3378061864","153548267"
"2021/12","모나미","005360","STK","4625","4625","4090","1.27886","2.105268",,,"0.002322645","379511.194","0","6115515","277978","28152466350","1279657561"
"2021/12","신성통상","005390","STK","3395","3600","3065","3.137092","1.815562",,,"0.000561402","1232558.609","4.545455","33105502","1504796","111860096345","5084549834"
"2021/12","신원","009270","STK","2920","2920","2490","3.106571","0.548745",,,"0.000177246","4137582.5032","0","181720053","8260002","504916702895","22950759223"
"2021/12","경동나비엔","009450","STK","54900","56300","52900","1.363454","0.010049",,,"0.000696059","34735.3016","9.090909","582014","26455","31590209100","1435918595"
"2021/12","한화에어로스페이스","012450","STK","48000","48250","41850","2.064715","1.492876",,,"0.000090737","512288.6398","4.545455","8931589","405981","413940472150","18815476007"
"2021/12","화승코퍼레이션","013520","STK","2055","2155","1995","1.482687","-0.106954",,,"0.006195604","89280.8281","18.181818","2141694","97350","4411611860","200527812"
"2021/12","동원시스템즈우","014825","STK","33550","33650","31650","1.499103","1.445888",,,"0.367256633","316.3223","9.090909","5113","232","168734550","7669752"
"2021/12","E1","017940","STK","48200","50000","45900","1.533907","3.327637",,,"0.002123627","17835.4255","4.545455","253673","11531","12244974750","556589761"
"2021/12","현대로템","064350","STK","20800","21100","19300","1.586981","0.667426",,,"0.000093355","646461.2555","13.636364","12222654","555575","250170468750","11371384943"
"2021/12","SNT모티브","064960","STK","47050","49200","42900","2.532138","0.875367",,,"0.000694679","62860.648","0","1225284","55695","56512148450","2568734020"
"2021/12","CJ CGV","079160","STK","25050","25250","22850","1.811961","0.217347",,,"0.000280298","300778.2939","0","4779688","217259","114975058200","5226139009"
"2021/12","동아타이어","282690","STK","12300","13000","12250","1.513613","11.389104",,,"0.002967303","21489.7176","27.272727","493143","22416","6204666750","282030307"
"2021/12","센트랄모텍","308170","STK","22500","23000","21300","1.692153","-0.032164",,,"0.00094912","94164.3963","0","2268572","103117","52186415600","2372109800"
"2021/12","케이카","381970","STK","34100","41700","32250","4.832145","0.665767",,,"0.000142109","402573.9335","0","23167315","1053060","853142887450","38779222157"
"2021/12","동일제강","002690","STK","2850","2875","2650","1.792692","4.746087",,,"0.007675707","66926.3248","13.636364","1232563","56026","3432307545","156013979"
"2021/12","유화증권","003460","STK","2700","2800","2700","0.879213","3.806603",,,"0.009481949","59986.0328","4.545455","748090","34004","2059223265","93601058"
"2021/12","SK디스커버리우","006125","STK","36300","37300","33700","1.040412","2.606072",,,"0.00702235","6626.6314","9.090909","83863","3812","2982411050","135564139"
"2021/12","서연","007860","STK","12300","14100","11750","3.292886","3.430099",,,"0.000512257","219925.8334","9.090909","12213066","555139","168719106300","7669050286"
"2021/12","NI스틸","008260","STK","3375","3415","3215","1.959132","4.320366",,,"0.005571436","114963.7374","4.545455","1385449","62975","4580792880","208217858"
"2021/12","현대코퍼레이션","011760","STK","16800","17050","15200","1.389623","0.267543",,,"0.00316777","32282.8563","9.090909","486046","22093","8010576850","364117130"
"2021/12","롯데관광개발","032350","STK","17550","17700","16050","1.888366","-0.515035",,,"0.000227714","308189.2874","9.090909","8664846","393857","146112151600","6641461436"
"2021/12","백산","035150","STK","8230","8350","7480","2.092973","-0.301862",,,"0.001018461","305310.2269","4.545455","4399071","199958","35192251130","1599647779"
