,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),유동부채비율,매출액순이익률,CASH FLOW 대 매출액비율,CASH FLOW 대 부채비율,이자보상배율(이자비용),금융비용 대 총비용비율,설비투자효율,CASH FLOW 대 총자본비율,자본금회전률,총자본투자효율,총자본회전률,자기자본순이익률,매출채권회전률,유형자산회전율,부채비율,유동비율,자기자본배율,당좌비율,순운전자본비율,현금비율,타인자본회전률,총자본순이익률,매출액총이익률,매출원가 대 매출액비율,차입금의존도,재고자산회전률,총자산부채비율,현금비율(CASHTA),유보이익대총자산비율,판매관리비대매출액,고정비율,log총자산,총자본증가율,유동자산증가율,매출액증가율,총자산영업이익률,순이익률,이자비용/부채,영업이익증가율,순이익증가율,업종,규모,층화,label
963,에이치엘비제약(주),47920,19-Dec,서비스업,128.98,1.31,-0.59,-0.76,1.21,3.16,73.04,-0.46,5.21,20.05,0.88,2.71,5.17,2.75,156.08,125.67,258.56,101.21,12.93,11.88,1.52,1.15,49.98,50.02,28.79,6.55,0.609498208,0.059849253,0.026494928,0.459860842,0.367049036,7.661300209,25.87,36.39,75.75,0.035029653,0.011490438,0.050345356,504.3415047,1593.61753,1,0,1,0
719,(주)팬엔터테인먼트,68050,19-Dec,서비스업,40.16,2.82,-19.57,-26.5,2.34,1.07,14.7,-10.16,5.85,7.63,0.56,2.4,5.39,0.99,62.15,104.02,695.59,95.56,1.0,7.55,1.63,1.58,8.57,91.43,30.76,20.56,0.38329324,0.018697864,0.02988984,0.058990208,0.74236063,7.889326146,17.14,79.35,204.41,0.014955492,0.015776514,0.018553251,254.9799986,209.2206455,1,0,1,0
222,(주)삼화네트웍스,46390,19-Dec,서비스업,14.69,1.33,1.3,8.42,7.24,-0.26,667.69,1.63,6.3,19.95,1.1,2.08,18.97,47.03,24.04,430.2,405.52,430.2,39.11,167.73,3.78,1.47,4.11,95.89,0.47,0.0,0.19378199,0.198674102,0.157053193,0.037903865,0.49043997,7.636525878,-20.99,-43.57,331.55,0.003537328,0.014695572,0.001669903,2262.438412,525.8001559,1,0,1,0
150,(주)매커스,93520,19-Dec,서비스업,91.46,8.35,7.72,9.11,34.83,0.01,284.66,4.39,7.11,12.39,0.61,9.11,6.67,13.38,92.93,191.12,653.51,148.4,43.19,37.75,1.37,5.1,23.24,76.76,1.79,4.11,0.481690272,0.178959252,0.458702882,0.128942929,0.094020316,8.004849791,16.08,18.6,-35.86,0.063205929,0.051017039,0.004065278,-54.05494056,-48.40660168,1,0,1,0
773,(주)헬릭스미스,84990,19-Dec,서비스업,20.81,-2432.59,-612.01,-15.82,-7.05,0.71,-120.45,-7.34,0.48,-25.71,0.01,-64.98,4.51,0.06,86.59,564.24,1826.43,556.74,51.77,114.86,0.03,-33.05,0.54,99.46,34.65,1.51,0.464067934,0.128079405,-0.593231637,9.374246944,0.370832388,8.569886924,30.68,72.46,-15.65,-0.127300368,-0.330529671,0.037167024,-96.82500987,-255.0235218,1,0,1,0
842,데브시스터즈(주),194480,19-Dec,서비스업,6.49,-36.97,6.87,12.3,-260.78,-2.35,626.97,2.09,6.71,16.56,0.29,-12.1,10.83,10.3,20.52,1306.77,1839.02,1303.79,64.94,108.84,1.9,-10.74,0.0,0.0,1.27,199.66,0.170251315,0.058568222,-0.06367192,1.590094216,0.296830125,8.09134457,-8.9,-4.01,5.29,-0.171406012,-0.10737761,0.004305608,-80.04888469,24.4134921,1,0,1,0
651,(주)코원플레이,56000,19-Dec,서비스업,16.74,-17.0,1.89,9.89,-28.51,-0.53,-15.63,1.77,2.81,-0.2,0.91,-17.92,14.35,48.9,21.81,642.23,245.78,584.9,74.51,196.86,6.7,-15.48,30.22,69.78,7.25,7.01,0.179049043,0.270521222,-0.124552757,0.482551949,0.117461618,7.325537357,-5.27,-7.92,-23.02,-0.164267234,-0.154844592,0.042416948,-15.07052361,-235.1772452,1,0,1,0
815,남화산업(주),111710,19-Dec,서비스업,1.36,20.52,37.93,46.11,2467274.0,-5.64,23.41,3.86,3.64,6.84,0.1,2.3,465.79,0.35,9.15,1437.34,3277.94,1436.02,16.66,397.31,1.19,2.1,0.0,0.0,0.0,593.19,0.083800639,0.049505854,0.815001674,0.630454691,0.820904282,8.168254597,1.29,21.35,11.59,0.037886268,0.021042046,0.0,48.5688208,-26.91752569,1,0,1,0
462,(주)원익,32940,19-Dec,서비스업,45.53,40.74,3.55,4.31,2.64,1.69,225.47,1.78,10.01,35.93,0.58,42.78,7.95,3.09,70.75,67.56,1146.6,48.69,-8.65,12.63,1.28,23.47,50.68,49.32,23.86,8.72,0.414344448,0.033668306,0.341163731,0.460803383,0.819871504,8.254139409,33.63,14.34,12.57,0.02648223,0.234652328,0.022341967,49.25271617,284.4637263,1,0,1,0
116,(주)디지틀조선일보,33130,19-Dec,서비스업,9.8,10.23,16.93,66.65,31.03,-3.16,1102.08,6.67,1.82,23.18,0.41,4.54,6.32,16.29,11.13,653.54,414.09,651.56,48.83,123.34,4.34,4.16,25.51,74.49,2.59,210.73,0.10012271,0.108810934,0.449480132,0.168352904,0.423452558,7.93375891,6.46,1.7,-14.71,0.035273902,0.041599074,0.012121301,-53.852973,-32.62737568,1,0,1,0
854,라온시큐어(주),42510,19-Dec,서비스업,52.01,8.32,11.44,12.32,3.1,1.54,395.22,6.81,1.91,27.41,0.78,10.15,3.11,13.38,123.65,327.05,136.39,327.05,52.8,198.08,1.72,6.45,59.63,40.37,30.39,0.0,0.55287225,0.46064826,0.238675229,0.526640087,0.239432837,7.708580497,86.5,90.12,23.7,0.054026683,0.064504858,0.038628318,-47.27588698,-33.09138115,1,0,1,0
819,뉴지랩파마(주),214870,19-Dec,서비스업,68.78,-2.81,-19.81,-36.98,-0.05,1.67,45.42,-16.02,9.74,1.94,1.08,-5.44,6.65,18.67,76.43,194.87,541.95,155.13,36.98,93.51,2.45,-3.04,27.71,72.29,32.63,8.68,0.433196203,0.364529514,0.001289982,0.278216679,0.240330306,8.073610595,101.67,85.17,414.05,-0.001174707,-0.030361574,0.058550073,98.12621041,63.45887207,1,0,1,0
706,(주)파수,150900,19-Dec,서비스업,137.2,-12.73,5.3,6.1,-4.71,1.71,1077.35,3.97,7.39,32.41,0.76,-24.65,1.98,31.57,186.12,118.31,333.56,118.31,8.78,38.99,1.28,-9.65,49.29,50.71,35.21,0.0,0.650496112,0.186963954,-0.216961811,0.595340283,0.432680234,7.674652767,2.86,3.04,9.68,-0.077677398,-0.096528963,0.027799432,-336.2045124,-561.4645661,1,0,1,0
612,(주)케이사인,192250,19-Dec,서비스업,9.65,14.02,23.33,56.61,13.48,-1.68,703.78,9.07,4.02,15.82,0.38,7.0,5.78,11.44,19.07,813.67,841.45,811.35,57.82,257.22,1.79,5.31,0.0,0.0,8.9,279.8,0.160177446,0.208403024,0.287055579,0.854534129,0.340766152,7.825386919,-4.97,-10.07,9.55,0.055107027,0.053119842,0.019302118,170.2328326,571.3319571,1,0,1,0
812,나무기술(주),242040,19-Dec,서비스업,202.51,4.54,-4.73,-10.39,3.02,1.34,1592.09,-7.07,30.04,30.19,1.85,23.65,4.29,101.58,213.3,139.07,592.28,108.04,25.25,9.43,2.81,8.38,17.05,82.95,23.76,10.37,0.680818528,0.06093986,0.007347915,0.122364865,0.101079742,7.753178647,61.38,56.38,28.89,0.088873265,0.083753135,0.044781423,200.6236304,289.9831943,1,0,1,0
1096,한국정보인증(주),53300,19-Dec,서비스업,26.03,16.76,24.55,43.66,418.34,-4.12,248.79,9.58,2.73,16.47,0.41,8.65,23.65,4.16,28.12,330.11,546.95,329.95,46.76,24.09,1.91,6.81,0.0,0.0,1.13,1316.35,0.219460262,0.048956848,0.429273221,0.78239662,0.329238248,8.038191946,8.52,5.09,9.49,0.088378906,0.068064344,0.000993136,2.880355128,-9.050825096,1,0,1,0
154,(주)메드팩토,235980,19-Dec,서비스업,1.81,0.0,0.0,-758.39,-53.6,-1.39,-241.03,-18.84,0.0,-11.17,0.0,-17.17,0.0,0.0,2.55,5323.93,1558.71,5323.93,92.44,12.13,0.0,-16.75,0.0,0.0,0.99,0.0,0.024843007,0.002145832,-0.813933406,179.375527,0.057903789,7.906871883,0.0,0.0,0.0,-0.23530723,-0.24023369,0.016892813,-30.27367861,64.03294662,1,0,1,0
310,(주)아시아경제,127710,19-Dec,서비스업,26.44,10.64,-2.84,-3.37,2.61,-0.35,283.81,-0.81,3.02,20.87,0.26,3.55,4.06,3.5,31.52,190.01,808.8,189.81,18.09,36.31,0.93,2.81,51.0,49.0,14.25,664.05,0.239646853,0.073002242,0.372121369,0.424530065,0.618022808,8.130174759,-13.3,10.93,-0.08,0.022560675,0.028101739,0.030498693,-43.0380763,-86.17317896,1,0,1,0
42,(주)넵튠,217270,19-Dec,서비스업,60.57,-115.26,-53.58,-18.01,-24.07,0.6,-3160.01,-8.35,1.61,-18.32,0.15,-25.05,8.77,24.21,86.55,33.89,588.96,33.89,-21.46,21.94,0.32,-16.95,0.0,0.0,30.68,24039.63,0.46395379,0.071244472,-0.205354085,1.561032306,0.889945815,8.0632113,-10.76,-10.05,-0.75,-0.082514375,-0.169514182,0.007347061,44.91611296,43.69952542,1,0,1,0
952,에스지에이클라우드서비스(주),224880,19-Dec,서비스업,0.0,-64.07,1.43,2.14,-6.49,2.42,-20605.36,4.38,7.92,-136.11,1.53,0.0,3.61,126.59,0.0,45.52,0.0,44.71,-109.88,11.73,1.24,-97.84,7.75,92.25,130.22,23.04,2.046627705,0.236533024,-2.628167508,0.346712476,0.081909957,6.803516861,-66.77,-50.7,-23.79,-0.411049129,-0.978350027,0.051480471,-124.8760872,-189.2188355,1,0,1,0
210,(주)비트컴퓨터,32850,19-Dec,서비스업,17.75,18.98,1.94,5.39,35.2,-0.09,106.02,1.16,4.5,30.22,0.63,15.57,7.07,2.26,27.41,262.34,590.06,256.14,22.61,24.54,2.73,11.97,29.61,70.39,8.45,59.06,0.215135331,0.034178541,0.465911118,0.133600462,0.634569614,7.795786526,11.46,16.74,14.06,0.102448802,0.1196662,0.012578108,379.8790982,3135.164915,1,0,1,0
529,(주)이엠넷,123570,19-Dec,서비스업,45.61,22.06,12.89,13.53,829.04,-1.71,305.84,4.86,3.3,34.26,0.4,13.02,8.11,3.55,56.11,244.94,523.41,244.94,42.35,57.46,1.11,8.83,0.0,0.0,0.89,0.0,0.359407764,0.167902891,0.406164695,0.789792014,0.284319579,7.988050276,13.03,8.0,16.14,0.084151576,0.088301669,0.000282123,39.15629912,79.88570697,1,0,1,0
688,(주)티로보틱스,117730,19-Dec,제조업,79.26,-6.54,3.6,3.88,-2.84,2.01,46.92,2.37,18.78,14.12,0.74,-10.37,5.82,2.67,157.76,171.07,1065.35,122.98,21.85,68.98,1.33,-4.81,17.88,82.12,40.37,4.35,0.612037252,0.212100005,-0.055560762,0.256390161,0.473956258,7.893286152,26.13,-5.49,-22.5,-0.057017414,-0.048112914,0.036285273,-170.8561415,-164.9561287,2,0,2,0
758,(주)한국비엔씨,256840,19-Dec,제조업,41.26,-30.57,21.39,17.16,5.59,1.46,8.13,7.62,3.82,1.21,0.36,-19.59,3.89,1.03,79.85,269.45,596.73,245.05,38.87,196.87,0.8,-10.89,59.34,40.66,31.82,6.36,0.443995116,0.451665464,-0.004070371,0.461207171,0.381843384,7.695472255,0.0,0.0,0.0,0.094177446,-0.217794402,0.037930894,93738.48249,-78560.3393,2,0,2,0
54,(주)뉴인텍,12340,19-Dec,제조업,65.11,-2.02,1.64,3.92,0.34,1.39,62.69,1.79,2.59,25.76,1.18,-5.33,6.15,2.65,84.29,148.97,179.8,103.41,17.3,41.32,2.14,-2.39,11.28,88.72,20.9,6.62,0.457386204,0.145974914,-0.529877152,0.107827363,0.473697244,7.697024635,17.22,31.22,8.67,0.005918417,-0.023877591,0.031548755,1194.617893,72.05734253,2,0,2,0
162,(주)멕아이씨에스,58110,19-Dec,제조업,260.91,-13.13,-9.29,-5.78,-0.16,9.04,41.32,-4.81,4.8,22.37,0.52,-31.4,4.08,0.96,493.19,74.92,150.85,40.6,-11.03,5.54,0.65,-6.85,43.01,56.99,67.5,3.36,0.83142012,0.024376323,-0.240726728,0.446555447,0.670458485,7.395332405,1.68,-0.59,47.39,-0.0085754,-0.068546834,0.0677361,88.43200128,38.7153766,2,0,2,0
372,(주)에스피시스템스,317830,19-Dec,제조업,58.53,4.14,-1.22,-1.36,2.92,0.68,35.94,-0.66,42.98,12.0,0.59,5.22,2.98,1.59,94.15,195.25,3736.71,186.28,28.71,40.17,1.11,2.46,18.56,81.44,23.66,19.34,0.484926486,0.121091185,0.322975579,0.154120632,0.411393067,7.771520112,22.11,46.98,-31.82,0.018726791,0.024592452,0.012002597,-75.76378532,-59.14200186,2,0,2,0
483,(주)위지트,36090,19-Dec,제조업,33.45,-17.65,8.27,8.14,-0.96,3.93,23.22,2.51,0.82,5.67,0.31,-7.11,4.38,1.29,44.56,71.38,173.82,47.84,-6.62,18.42,0.95,-5.42,15.04,84.96,24.24,5.82,0.308254938,0.042626114,0.150797162,0.183836558,0.834823844,8.018264896,2.25,-38.6,-29.27,-0.01025276,-0.05418331,0.033031319,-121.647687,-187.6369183,2,0,2,0
227,(주)서남,294630,19-Dec,제조업,38.6,-298.61,-186.76,-58.06,-102.31,0.43,-25.64,-25.08,0.17,-10.76,0.13,-64.38,2.03,0.28,76.03,198.23,71.36,100.7,21.54,79.53,0.35,-39.82,-109.14,209.14,16.61,0.7,0.431905409,0.174390063,-4.44861209,2.033179534,0.565339119,7.022276898,-1.37,-18.36,-70.88,-0.416628155,-0.39815488,0.010674148,-175.168395,-191.1756995,2,0,2,0
856,램테크놀러지(주),171010,19-Dec,제조업,54.61,7.31,7.67,10.6,4.61,2.37,40.34,4.97,7.02,19.19,0.75,11.64,16.26,1.33,88.26,165.26,536.52,123.76,18.93,99.16,1.43,5.51,20.23,79.77,40.11,5.71,0.468828926,0.287631033,0.092149014,0.098748024,0.520657428,7.826315031,39.28,172.87,33.09,0.078028295,0.055120531,0.032169047,111.2911402,111.7064041,2,0,2,0
1041,제이엠티(주),94970,19-Dec,제조업,25.04,1.15,25.6,129.97,141.18,-0.23,79.05,29.74,9.94,23.09,1.04,1.74,9.91,3.76,29.67,298.22,659.94,266.84,38.28,112.55,3.32,1.19,11.3,88.7,0.0,11.03,0.228837628,0.217365265,0.558565818,0.088655195,0.424070173,7.855296045,-19.28,-27.45,-43.37,0.025316673,0.011925998,0.000572956,-84.73401129,-91.07955975,2,0,2,0
528,(주)이엘피,63760,19-Dec,제조업,7.85,10.91,26.02,152.86,197.45,-1.94,208.57,12.75,15.22,16.92,0.49,5.98,3.51,5.92,9.1,1056.22,2844.96,972.69,68.83,459.75,4.41,5.32,28.05,71.95,1.23,7.25,0.083438754,0.330942052,0.697067154,0.197245741,0.239700648,7.882009813,-1.08,-1.67,-26.53,0.040576375,0.053164905,0.00185952,-79.48545571,-72.52578538,2,0,2,0
374,(주)에쎈테크,43340,19-Dec,제조업,50.53,-0.95,5.66,19.32,0.88,0.93,84.68,6.82,1.44,25.65,1.14,-1.71,4.43,3.97,54.59,183.5,77.08,83.1,27.29,7.63,3.13,-1.09,7.27,92.73,24.0,3.54,0.353112046,0.024950504,-0.156480188,0.064077827,0.400201176,7.632404688,-10.58,-9.32,-12.05,0.009857383,-0.010854013,0.030855611,-83.39356044,-124.5006193,2,0,2,0
517,(주)이랜시스,264850,19-Dec,제조업,59.85,2.09,2.44,5.69,15.32,0.49,108.51,2.74,19.33,24.24,1.12,4.52,5.05,3.18,92.58,181.19,894.72,137.07,25.24,7.2,2.33,2.35,17.62,82.38,28.24,8.18,0.480733284,0.022381502,0.324841504,0.097824587,0.43684725,7.668495008,0.0,0.0,0.0,0.175826,0.046951896,0.02387874,93738.48249,69681.23556,2,0,2,0
792,(주)흥국에프엔비,189980,19-Dec,제조업,37.43,9.86,13.2,28.11,117.53,-0.54,63.18,7.94,14.65,22.97,0.63,8.57,10.19,1.32,39.39,160.65,1745.38,111.08,16.29,38.31,2.27,6.2,34.03,65.97,22.08,4.46,0.282586001,0.102857129,0.399304156,0.232201378,0.568618244,7.950862114,9.1,6.68,12.84,0.067928668,0.061971904,0.002089053,36.714534,92.09333408,2,0,2,0
1079,피앤씨테크(주),237750,19-Dec,제조업,12.34,12.99,8.17,20.27,79.05,-2.35,37.51,2.56,6.59,11.49,0.32,4.74,4.99,1.0,14.48,561.78,1834.33,474.82,49.78,55.06,2.65,4.17,27.53,72.47,3.58,3.45,0.126498816,0.059364365,0.464040141,0.168976465,0.394342665,7.833870537,4.68,9.56,-6.03,0.034109653,0.041678951,0.003558256,24.92801285,19.32147567,2,0,2,0
102,(주)디알젬,263690,19-Dec,제조업,76.91,9.1,4.14,8.16,114.19,0.0,135.66,3.95,10.61,26.82,1.1,17.88,5.63,5.12,93.86,176.08,574.3,101.87,30.18,43.31,2.5,10.01,28.96,71.04,9.72,3.92,0.484163492,0.171830228,0.216740081,0.213513079,0.301464593,7.79965928,36.21,38.44,6.11,0.083648501,0.100077251,0.001663885,8.735615894,17.56883666,2,0,2,0
541,(주)인콘,83640,19-Dec,제조업,55.27,-64.06,-3.78,-3.65,-0.87,4.78,-137.2,-1.32,2.11,-10.36,0.33,-36.6,6.86,4.61,56.5,120.18,355.63,116.42,7.13,24.66,0.79,-21.21,18.11,81.89,23.68,19.71,0.36103727,0.087101537,0.064916168,0.258148376,0.575547251,7.946072848,-9.42,-29.56,-25.04,-0.025518701,-0.212094394,0.069570488,-20.78807089,-1527.460531,2,0,2,0
424,(주)엠투엔,33310,19-Dec,제조업,47.23,9.24,4.83,5.8,0.46,0.9,114.31,2.27,4.23,14.07,0.47,7.75,4.6,3.57,64.08,77.73,508.9,65.38,-6.41,19.59,1.15,4.38,12.14,87.86,23.38,11.1,0.390530515,0.056379855,0.40474285,0.112540767,0.776268988,7.996185755,2.33,-21.15,-12.74,0.004211534,0.043789705,0.022195761,-75.20291669,-2.618031546,2,0,2,0
959,에이비엘바이오(주),298380,19-Dec,제조업,7.07,-927.68,-457.81,-167.62,-445.6,-3.01,-613.38,-12.78,0.18,-21.64,0.03,-25.61,1.5,1.03,8.25,1443.66,582.77,1443.66,87.7,977.18,0.35,-23.74,0.0,0.0,0.56,0.0,0.076237507,0.637820757,-1.702452315,11.13519903,0.05770195,8.155040571,-15.38,-16.41,217.12,-0.259349019,-0.237382752,0.007958273,-68.26226761,68.43527747,2,0,2,0
47,(주)녹십자셀,31390,19-Dec,제조업,57.5,29.17,14.25,7.87,4.05,2.27,60.06,3.51,6.33,17.23,0.27,14.52,5.97,0.54,80.65,93.13,1397.29,87.28,-2.19,4.14,0.6,7.92,57.46,42.54,38.5,15.19,0.446429388,0.013161753,0.151514484,0.424403518,0.703589006,8.186736018,22.61,10.25,28.02,0.040785888,0.079236918,0.022215967,50.81338103,-20.48214406,2,0,2,0
219,(주)삼일기업공사,2290,19-Dec,제조업,17.5,4.31,7.13,49.41,2467274.0,-0.97,96.66,7.79,12.3,5.58,1.16,5.69,0.0,18.75,18.71,595.39,948.75,571.52,73.04,462.7,9.53,5.0,9.31,90.69,0.02,30.7,0.157622938,0.682161567,0.753588921,0.045470405,0.122209759,7.844036724,13.03,15.91,35.74,0.055221507,0.049999255,0.0,19.45181892,6.32701781,2,0,2,0
402,(주)엔바이오니아,317870,19-Dec,제조업,21.82,10.16,26.09,29.52,4.2,3.07,53.06,8.41,3.02,16.2,0.4,7.25,12.57,0.98,39.85,380.25,579.34,331.53,43.73,176.51,0.93,4.1,43.35,56.65,17.21,4.7,0.284943462,0.27544212,-0.163022472,0.296133687,0.406624919,7.479171417,67.2,139.74,13.76,0.055442268,0.041006502,0.030353871,-37.09426979,52.52509965,2,0,2,0
720,(주)팬젠,222110,19-Dec,제조업,102.61,-310.19,-160.91,-22.44,-6.57,5.48,-62.14,-11.86,0.6,-10.99,0.07,-39.4,5.23,0.41,112.1,135.44,382.22,131.21,17.14,23.08,0.15,-21.11,-72.79,172.79,44.48,4.49,0.528531209,0.111643011,-0.881112856,2.040954712,0.344793594,7.591987215,-14.31,-17.05,-49.27,-0.188399416,-0.21105895,0.061761962,-162.1286043,-93.03083761,2,0,2,0
500,(주)유에스티,263770,19-Dec,제조업,31.35,4.86,2.02,7.25,7.43,0.47,42.0,1.73,22.09,14.88,0.8,5.64,6.05,2.38,31.42,267.27,1957.23,159.28,39.9,0.61,2.62,3.9,12.86,87.14,19.17,2.65,0.23909007,0.001459022,0.357364003,0.055862074,0.362477085,7.785059598,-11.99,-14.8,5.55,0.058527936,0.039046211,0.025649213,11.00797579,123.4611727,2,0,2,0
926,아이쓰리시스템(주),214430,19-Dec,제조업,23.75,0.35,15.5,35.73,-29.85,-0.3,70.93,8.78,14.48,25.17,0.57,0.26,5.98,1.66,32.6,309.55,1928.15,162.08,37.53,72.07,2.38,0.2,9.1,90.9,9.81,2.11,0.245839892,0.129074447,0.461283353,0.137190055,0.44563845,7.961640208,-0.41,-12.31,-25.02,-0.026121099,0.001960527,0.003679266,-126.6520119,-98.16190771,2,0,2,0
572,(주)제일바이오,52670,19-Dec,제조업,9.06,8.89,14.38,109.08,440.39,-1.18,106.07,9.54,3.06,16.27,0.69,6.67,8.45,4.23,9.58,981.16,421.57,728.38,72.83,193.75,8.1,6.1,21.22,78.78,0.31,3.37,0.087460831,0.160140998,0.369629706,0.189555862,0.189022636,7.539680339,7.17,22.48,-17.34,0.015530067,0.061002015,0.000415938,-62.93301405,96.39990579,2,0,2,0
179,(주)바이오솔루션,86820,19-Dec,제조업,5.85,-7.85,-8.61,-20.61,-35.51,-7.46,121.74,-1.48,2.24,7.63,0.17,-1.44,2.89,3.0,7.72,1593.06,1197.09,1574.22,81.03,53.7,2.36,-1.33,66.44,33.56,1.47,14.53,0.071628002,0.029144172,-0.245246053,0.874667238,0.135397891,7.714392434,-2.0,-7.62,-15.61,-0.035686087,-0.013328083,0.014003113,-272.4320701,-151.7612968,2,0,2,0
89,(주)동운아나텍,94170,19-Dec,제조업,69.46,12.06,-10.67,-19.94,-1.77,1.88,2789.6,-10.82,7.7,37.02,1.14,29.12,5.05,97.97,118.58,235.17,327.45,142.08,42.95,63.12,2.18,13.8,28.17,71.83,36.58,4.3,0.542497912,0.200577069,0.324185145,0.321657341,0.252739679,7.732723441,29.68,40.62,17.27,-0.045737111,0.138025143,0.049080557,65.15097889,219.1551439,2,0,2,0
438,(주)오스테오닉,226400,19-Dec,제조업,36.42,4.47,-9.59,-4.58,0.35,8.81,55.5,-2.05,2.64,14.51,0.23,1.74,1.13,1.01,80.67,297.54,684.68,228.99,39.82,50.92,0.57,1.04,45.06,54.94,35.55,1.94,0.446517828,0.102649023,-0.173726075,0.407624392,0.400244149,7.718645505,18.91,5.78,22.86,0.009956927,0.010355053,0.071050493,253.1076026,1430.830454,2,0,2,0
1087,하이즈항공(주),221840,19-Dec,제조업,24.05,5.03,5.16,6.38,2.96,0.83,50.75,2.77,8.33,25.75,0.55,4.89,8.05,1.04,76.75,317.82,864.25,275.11,29.63,149.61,1.28,2.77,14.31,85.69,34.7,9.1,0.434237737,0.203534979,0.075596521,0.091133334,0.56763731,8.137638636,5.19,15.86,42.53,0.028615301,0.027672185,0.02250699,213.6969512,479.0805618,2,0,2,0
336,(주)알로이스,297570,19-Dec,제조업,27.98,-13.32,-3.78,-21.38,42.24,0.17,-220.47,-5.22,17.42,-2.36,1.38,-24.33,2.82,128.99,32.27,461.26,953.43,395.89,76.42,40.19,5.66,-18.4,26.6,73.4,15.62,9.99,0.243947461,0.085022049,-0.010872592,0.128269052,0.024214321,7.339518816,0.0,0.0,0.0,0.38041988,-0.367913628,0.036922357,93738.48249,-78560.3393,2,0,2,0
444,(주)옵투스제약,131030,19-Dec,제조업,9.02,24.15,26.37,142.02,3846.18,-2.93,123.11,13.4,7.3,22.93,0.54,14.41,8.94,2.57,10.42,912.64,1300.91,852.73,66.36,361.9,5.98,13.1,61.09,38.91,0.15,11.19,0.094326261,0.295514959,0.537008352,0.35959047,0.254770107,8.075433154,14.5,25.44,21.8,0.136297377,0.130978564,0.000390488,41.74628313,45.91857698,2,0,2,0
839,덕산네오룩스(주),213420,19-Dec,제조업,10.04,19.57,15.49,70.93,899.04,-1.18,86.28,8.36,20.38,22.17,0.57,12.73,10.6,1.97,13.36,488.11,3330.75,343.6,34.38,242.2,4.8,11.21,33.99,66.01,0.73,4.19,0.117854021,0.214573199,0.336739661,0.127753094,0.567561363,8.258424105,13.09,8.68,7.92,0.121542409,0.112149532,0.001133535,2.173365068,1.833477664,2,0,2,0
533,(주)이지,37370,19-Dec,제조업,64.52,-0.97,0.89,1.38,2.57,0.77,52.94,0.78,8.96,22.08,0.89,-2.22,4.77,1.49,129.98,100.58,442.62,93.6,0.16,11.63,1.62,-0.86,17.92,82.08,36.55,24.63,0.565180742,0.032618445,-0.04281746,0.156919061,0.717823248,7.887611793,5.28,-19.08,-40.28,0.019921166,-0.008632222,0.014099647,698.5047521,96.21154278,2,0,2,0
77,(주)덕산테코피아,317330,19-Dec,제조업,6.65,18.0,30.06,136.0,67.11,-0.75,50.98,11.7,7.38,19.0,0.51,10.78,8.6,0.97,9.41,624.78,1580.1,489.96,31.91,103.05,3.28,9.11,41.89,58.11,2.23,5.05,0.086040456,0.062655558,0.374830692,0.201753293,0.62013281,8.201011767,86.13,110.48,-12.82,0.10999131,0.091148833,0.010626368,-45.33544436,-40.74765304,2,0,2,0
348,(주)에너토크,19990,19-Dec,제조업,6.37,2.08,12.01,100.45,33.23,-1.49,74.47,6.58,4.81,19.31,0.54,1.2,4.09,2.08,7.01,778.89,821.24,559.17,40.4,176.76,9.18,1.13,27.64,72.36,0.44,4.05,0.065475362,0.105196671,0.688530045,0.267059368,0.536449605,7.632124276,-1.56,-11.21,1.86,0.005100345,0.011310998,0.00259133,-84.80078074,-63.35179276,2,0,2,0
21,(주)나노,187790,19-Dec,제조업,69.57,-0.41,5.06,6.89,-0.54,1.93,44.92,3.21,5.94,15.41,0.66,0.95,6.09,1.5,87.26,113.91,390.8,63.88,5.17,20.69,1.43,-0.27,9.78,90.22,31.17,3.28,0.465978517,0.076868773,0.142785165,0.109640897,0.576821072,8.064986429,7.28,-3.85,-10.07,-0.007751891,-0.002660968,0.031475788,-139.6569821,36.11062369,2,0,2,0
723,(주)포메탈,119500,19-Dec,제조업,24.31,4.27,6.93,19.88,9.97,0.32,28.19,5.7,8.57,19.44,0.84,5.0,5.58,1.13,40.15,146.36,743.99,97.94,8.04,8.98,2.93,3.57,11.65,88.35,13.51,10.92,0.28649973,0.015571533,0.496684588,0.074818579,0.746179992,7.797216766,3.36,8.61,-7.01,0.034811486,0.035706446,0.012226197,0.052566729,5.295248879,2,0,2,0
344,(주)앤디포스,238090,19-Dec,제조업,59.66,-1.84,8.63,10.04,2.47,2.44,93.46,3.82,9.12,6.86,0.53,-0.64,7.84,4.92,61.46,191.66,1092.57,176.18,33.87,28.38,1.47,-0.97,25.65,74.35,20.99,6.61,0.380647267,0.104877893,0.104373318,0.153363047,0.291800637,8.278580175,45.68,66.69,76.15,0.054177301,-0.009676372,0.061554173,9.592105109,88.60703227,2,0,2,0
511,(주)이노와이어리스,73490,19-Dec,제조업,31.84,13.57,12.47,30.13,12.38,1.18,149.54,9.98,32.27,43.35,0.89,17.76,6.22,2.8,49.54,273.47,2695.71,250.02,36.93,156.23,2.75,12.03,44.37,55.63,13.84,15.44,0.331301457,0.332613944,0.53445876,0.285210446,0.417770382,8.082744652,23.99,44.37,51.24,0.140417114,0.120297696,0.035145137,6045.911265,5938.227121,2,0,2,0
